"species_code","common_name","abd_ppy","abd_ppy_lower","abd_ppy_upper","COUNTYFP","NAME","pre_lbs","post_lbs","pyr_delta","pyr_pct_change"
"treswa","Tree Swallow",-1.57055746252892,-3.61581089772443,0.729117905455269,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"treswa","Tree Swallow",-0.674536503048249,-2.76686871259996,1.78428339155002,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",-1.94926546633599,-3.16018828407778,-0.783371570666986,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",0.918757926601845,-1.22957253122794,2.33179690968741,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",2.69878536037984,-0.0847979202059248,4.6078350943862,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",0.63609571071546,-0.715044084705995,2.6519576243445,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"treswa","Tree Swallow",-0.169608003255005,-2.40966260981366,1.38227154943522,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"treswa","Tree Swallow",0.31141709490712,-1.68088994751129,2.18287832110659,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"treswa","Tree Swallow",-0.0232743472140732,-1.391711460869,1.80272915826998,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"treswa","Tree Swallow",-1.04916155466309,-2.14682338921841,0.0041726662825917,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"treswa","Tree Swallow",1.18439385790024,-1.19255001188566,3.77755307582316,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"treswa","Tree Swallow",-1.32854510851323,-3.86754457524573,0.589308083012266,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",-1.5517295849052,-2.77528025644147,-0.065918513788331,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",0.162225591892356,-1.90606536576807,2.02764678456394,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",0.952902809887884,-1.38663070985848,3.81139658253643,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"treswa","Tree Swallow",-0.453892957939716,-1.98023985394852,1.56591261787163,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"treswa","Tree Swallow",0.913462800721472,-1.68263477767793,2.26367126734791,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"treswa","Tree Swallow",-1.75030933880969,-2.515391284584,-0.702118903500004,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"treswa","Tree Swallow",-2.89222373899616,-5.60421316246212,-0.135861458624418,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"treswa","Tree Swallow",-1.46404220696754,-2.94789826769642,0.77086737918974,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",-0.646047468206849,-1.66062098805049,0.443244644959538,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",0.717813155273187,-1.50972465785908,2.6157973250682,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"treswa","Tree Swallow",0.0615942048354814,-1.04821836163324,2.03526402307886,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",-0.334376687884175,-1.91302879251764,0.352807578348424,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",0.827027092092286,-1.21179797431295,2.91959639266064,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",0.587947563867822,-0.981070864120761,2.02119227296833,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-2.35116806362487,-3.44639885828716,-0.594903545610906,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-0.722212991359303,-2.77183436779196,0.840017455966144,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.0638345402179,-2.33997209503376,0.550082040836582,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.93865285243476,-4.32518031545476,0.126520537562296,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-2.74058883917691,-5.22351317387894,-0.84503041902404,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-4.65357207567065,-7.04008938624961,-2.72126626963649,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",0.106529006019873,-2.31225414341497,1.66529928938998,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",0.845718926725354,-1.44709068083309,2.85509636299067,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",-0.0306414428058605,-1.18270584379743,1.13470638087038,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-0.992638191774478,-2.64337969256359,0.877186978118473,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-2.39703111914877,-3.87600017399072,-0.498151978290696,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.1004897350356,-4.00933980690857,2.18715265746039,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.10658056139167,-2.94071072114347,1.23313192427517,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.08494701739374,-2.7204828335867,1.00450737120355,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",0.977734645455721,-1.31148114540819,4.04005361087362,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",-1.7918739295589,-4.21975991764678,0.587159607989457,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",-1.23620924997633,-4.0016071992159,0.674757684990817,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"treswa","Tree Swallow",-1.81749262521454,-3.24262077650744,-0.374545539097249,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-0.487991429141653,-1.95440837416698,0.909470519840128,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.51686914280607,-3.15703616458257,-0.314347561397478,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.70804227494254,-3.07980823155354,0.0853353348968209,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-2.21087313336933,-3.60284725587864,-0.210205019401582,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-0.753544619594631,-1.837294194095,0.813515175420659,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",-0.642576597742472,-2.39990194763286,0.416304974299291,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",-0.851968176263635,-3.01720373215945,0.432716615864577,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.37756963708963,-3.23378680339309,0.975954377513534,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-2.58818834197254,-4.24707421560378,0.423775013652476,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.02665061558138,-2.23981507658682,1.04856890460185,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.23924989734288,-3.003546052493,0.720228171759561,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"treswa","Tree Swallow",-1.6862328116681,-2.88101446353878,-0.640442278214206,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",-1.63109917171766,-3.13936318112805,0.439531236246619,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",0.1711548504712,-2.21854985153104,3.81253408406125,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",1.42667364280969,0.122590745162583,2.29184259266141,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",-0.37585215167501,-2.25667940593759,0.806689187603802,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",0.733045416136164,-0.544906223140046,2.26958762349919,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",0.198546018458302,-0.945023664690815,1.57070819120229,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"treswa","Tree Swallow",0.455579786533566,-0.957383927441576,2.14011859419732,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"treswa","Tree Swallow",-0.504644755301692,-4.06787867338921,1.01299770860214,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"treswa","Tree Swallow",-1.33147945642807,-2.4566411969136,0.446376368651891,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"treswa","Tree Swallow",-1.25924019568519,-2.61295866532977,0.317990877576718,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"treswa","Tree Swallow",-2.02407502999295,-5.5272520694887,1.9712651439753,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"barswa","Barn Swallow",-1.52400355322017,-4.58491926883019,0.181981166642447,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-1.14519431638328,-1.8362551514445,0.141582705714183,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-2.11512878825468,-3.27662912842716,-0.711484510163888,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-1.35377327607415,-3.45177177916073,0.03174824589483,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-1.41911843807832,-2.44724498344899,0.127915089612157,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-2.48052722366913,-3.42910340923617,-1.73625089125009,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-3.17412700639782,-4.38887876686698,-2.09525044872363,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"barswa","Barn Swallow",-2.31147774016792,-3.14726511252923,-1.38629030956026,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"barswa","Barn Swallow",-4.4711585854816,-5.97206989732184,-2.9997371947504,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"barswa","Barn Swallow",-1.28093842890586,-2.14998422721671,0.148833533515606,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"barswa","Barn Swallow",-1.51961984789972,-2.30096054951241,-0.836328679132212,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"barswa","Barn Swallow",-1.72832500624463,-2.4276289382388,-0.815706068952112,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"barswa","Barn Swallow",-0.272122740824922,-1.88386415451461,2.02346607141374,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"barswa","Barn Swallow",-1.73797387816913,-3.53859216137361,-0.723113544763115,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"barswa","Barn Swallow",-1.97331324507674,-4.08389874910765,-0.0752529677605824,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"barswa","Barn Swallow",-1.45538985793551,-2.21203542797642,-0.352370909381194,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"barswa","Barn Swallow",-1.50002130028404,-2.54325834220782,-0.711002227063703,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"barswa","Barn Swallow",-2.57164133100511,-3.51365720462811,-0.935243751349807,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"barswa","Barn Swallow",-2.03431633516644,-4.98902921806892,-0.508862846144804,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"barswa","Barn Swallow",-1.93388177092184,-4.92722536437172,-0.18002625003147,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"barswa","Barn Swallow",-2.476486499707,-3.52560295523304,-1.46424958838404,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"barswa","Barn Swallow",-1.5676806957632,-3.07422316525936,-0.230765718056781,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"barswa","Barn Swallow",-0.373383700705757,-1.6691319009102,0.691448004981488,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"barswa","Barn Swallow",-1.5204684259944,-2.44923909270869,-0.631075299841031,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"barswa","Barn Swallow",-2.45465881794881,-4.7714757982165,-1.09384243510081,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"barswa","Barn Swallow",-3.71328118496933,-5.21084040615408,-2.59405498127353,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"barswa","Barn Swallow",-0.0977336011057206,-1.3728289903847,0.889164735767547,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"barswa","Barn Swallow",-1.0701563173406,-1.91107568505858,0.120652529761277,"101","Sutter",10166.2668812465,11085.6980230267,919.431141780167,9.04394063740568
"barswa","Barn Swallow",-2.09157344101241,-3.06464904374417,-1.12983436033354,"115","Yuba",4677.3119707775,5894.797938218,1217.4859674405,26.0296079253854
"barswa","Barn Swallow",-0.926892089542309,-2.21040498891105,0.548238301292317,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"barswa","Barn Swallow",-2.88068361785712,-5.81252667605106,-0.611059317915152,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"barswa","Barn Swallow",-4.10692932644299,-5.43856310999908,-1.22092923621076,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"barswa","Barn Swallow",-2.35112644589977,-3.90912754878078,-1.39868087853363,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"barswa","Barn Swallow",-1.22402054867788,-3.43916505999353,0.148669399857557,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"barswa","Barn Swallow",-0.801712801690416,-2.29009080798898,1.03595552762689,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"barswa","Barn Swallow",-2.05881529649466,-3.13096566306226,-1.24568581602935,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"barswa","Barn Swallow",-0.687373436329484,-2.11595129023488,0.573498537065953,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"barswa","Barn Swallow",-0.388057055082187,-1.90201971233941,0.978083316240897,"101","Sutter",10166.2668812465,11085.6980230267,919.431141780167,9.04394063740568
"barswa","Barn Swallow",-1.1728863314409,-1.76337496388766,-0.486748777587333,"115","Yuba",4677.3119707775,5894.797938218,1217.4859674405,26.0296079253854
"barswa","Barn Swallow",-2.86627158529698,-6.26797707552228,-1.92515223502016,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"barswa","Barn Swallow",-3.36595440667448,-5.64939232139151,-0.517744685540168,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"barswa","Barn Swallow",-1.8865759999012,-2.97201525236589,-0.651924455942825,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",2.19713291123515,0.303232897131495,3.69488584804323,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",-2.08304815259169,-2.67709005459094,-1.3583386953231,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"barswa","Barn Swallow",-2.91299489033027,-4.09814203150018,-1.90057866650042,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"barswa","Barn Swallow",-1.4729823582269,-2.79582814143676,-0.017702520990729,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"barswa","Barn Swallow",-0.947865266888601,-2.20185143820263,0.253822582397133,"101","Sutter",10166.2668812465,11085.6980230267,919.431141780167,9.04394063740568
"barswa","Barn Swallow",-2.60808691303888,-3.72626357689625,-1.51410192980104,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"barswa","Barn Swallow",-4.88311589823656,-6.03527464065858,-3.3348435826814,"003","Alpine",59.5949305375,8.86230470833334,-50.7326258291667,-85.1290963368826
"barswa","Barn Swallow",-2.33673805882894,-3.26781746045212,-0.194880193773373,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",-1.83623271381975,-2.88307538744058,-0.316054737237252,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",-3.11225972086703,-5.0723331318404,-1.91559386699776,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",-2.51428462453041,-3.39940600396384,-1.51065181924048,"055","Napa",469.19231620375,817.717455058333,348.525138854583,74.281936600009
"barswa","Barn Swallow",-1.33310995535698,-2.20185725577721,-0.750640109202773,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"barswa","Barn Swallow",-0.604658381458879,-1.2296967455315,0.402615808467747,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"barswa","Barn Swallow",-1.96754813397934,-3.22531913913526,-0.618102641797061,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"barswa","Barn Swallow",-1.8382215489666,-2.51980208038028,-0.949981861535326,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"barswa","Barn Swallow",-3.78610766726728,-4.85554825699211,-2.52186157932683,"003","Alpine",59.5949305375,8.86230470833334,-50.7326258291667,-85.1290963368826
"barswa","Barn Swallow",-1.04161675037069,-2.2546510645642,0.344168690263179,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",-2.95109416137179,-3.79178633923073,-1.91106843917793,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"barswa","Barn Swallow",-0.146799604970373,-0.721656137605913,0.562146270051519,"055","Napa",469.19231620375,817.717455058333,348.525138854583,74.281936600009
"barswa","Barn Swallow",-2.53850031286129,-3.68994157878218,-1.61193398717275,"095","Solano",7388.3827048315,6514.78400811667,-873.598696714833,-11.8239502691646
"barswa","Barn Swallow",-0.706371674666459,-1.87946049494342,0.487065473641427,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"barswa","Barn Swallow",-0.407553603925755,-1.25027197923825,0.422578997974877,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"barswa","Barn Swallow",-0.880474429228744,-1.76620626258312,-0.226722997153053,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"barswa","Barn Swallow",-0.42694822482813,-1.53878756820128,0.542621730847341,"095","Solano",7388.3827048315,6514.78400811667,-873.598696714833,-11.8239502691646
"barswa","Barn Swallow",-1.10583206919226,-2.05022160465286,-0.268368933975514,"095","Solano",7388.3827048315,6514.78400811667,-873.598696714833,-11.8239502691646
"barswa","Barn Swallow",-0.644110390368325,-1.62056311403159,0.438327172458923,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"barswa","Barn Swallow",-1.82378246940886,-2.94685887958277,-0.969504111537849,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"barswa","Barn Swallow",-1.4359400116971,-2.43234996966204,-0.486774542396091,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"barswa","Barn Swallow",-1.55959560227755,-3.33149717452018,0.0613949446779341,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"barswa","Barn Swallow",-1.01738473914429,-1.7561176949055,-0.425521624950201,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"barswa","Barn Swallow",-0.637442825359616,-1.53917720721319,0.212601934345989,"001","Alameda",3984.5234863695,9475.54966687166,5491.02618050216,137.808854666968
"barswa","Barn Swallow",-3.42651791058442,-4.63447771804524,-2.404065676873,"001","Alameda",3984.5234863695,9475.54966687166,5491.02618050216,137.808854666968
"barswa","Barn Swallow",1.23833510333776,0.590341449049135,2.2360571092073,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"barswa","Barn Swallow",-1.11526484556489,-2.1790430601129,-0.142006212677111,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"barswa","Barn Swallow",-0.450974732703338,-1.46308460562549,0.422272648851228,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"barswa","Barn Swallow",-1.79075804974162,-3.02430071588727,-0.625521366524328,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"barswa","Barn Swallow",-0.893711739152796,-1.7609486297059,-0.116312755096175,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"barswa","Barn Swallow",-1.57119357123927,-2.66957532409056,-0.105886145227546,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"barswa","Barn Swallow",0.212112036096764,-1.18474400467122,1.694833707556,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"barswa","Barn Swallow",-0.799611253974364,-2.43291783078318,0.248769141918617,"099","Stanislaus",37276.3724203613,58401.425535015,21125.0531146537,56.6714294954161
"barswa","Barn Swallow",-2.20231552133343,-3.66546448148581,-0.409961777949021,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"barswa","Barn Swallow",-1.62443881021448,-2.55531368839177,-0.22870875943451,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"barswa","Barn Swallow",-1.73241398466713,-2.75788211137232,-0.634130166289196,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-0.448252164343246,-1.96522342549024,1.51783022277583,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-1.8963623682289,-3.27966562225153,0.267835931502135,"087","Santa Cruz",3112.116775988,2301.77151022833,-810.345265759667,-26.0383952174291
"barswa","Barn Swallow",0.61323123980618,-0.429850141444727,1.98795911693913,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"barswa","Barn Swallow",-2.36266800853371,-3.80573200154344,-0.318101253222171,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"barswa","Barn Swallow",-0.120554362788418,-1.10091010520037,0.656076382141664,"085","Santa Clara",19892.1976778343,23263.3744339317,3371.17675609741,16.9472313250431
"barswa","Barn Swallow",-1.18484180781584,-2.29902131200261,0.0624846056482002,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"barswa","Barn Swallow",-0.595503742519491,-2.91175137053233,1.40533557222026,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"barswa","Barn Swallow",-0.981317489799214,-3.26360823880077,1.14602970754015,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-1.22045250540298,-2.62753902217437,-0.281375391716083,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-3.65643406661856,-6.10864278780781,-1.44851812128763,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-2.01043082793411,-3.45352326431762,-1.31978624455713,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-0.698854108471026,-1.42839710682261,0.108717859726603,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-1.52637863955049,-2.61055124480414,-0.363002522985928,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"barswa","Barn Swallow",0.205212335793373,-0.997664861002577,1.45048179675782,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"barswa","Barn Swallow",-2.33230416897651,-3.53569272370952,-1.23436029217461,"047","Merced",23606.1950159562,24287.3476291183,681.152613162085,2.88548244518725
"barswa","Barn Swallow",-2.28274192976659,-3.37807257714123,-0.949429185919349,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-0.673160383766014,-2.34246337318138,0.985643894630289,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-1.43917276763095,-2.61283822919153,-0.339910847735855,"039","Madera",39564.0858945838,34763.5345316233,-4800.55136296042,-12.1336086868055
"barswa","Barn Swallow",-1.29733514020562,-2.60662028083695,0.176890806114092,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-3.66862791206001,-4.86120917433897,-1.29851344829763,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-2.70017535760629,-4.78748867406171,-0.833222175066756,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-0.98007343836833,-1.93195885144029,0.0435831229568458,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
